subject;sert-cre;expression;histology;anesthesia;sex;include;subject_nr
ZFM-02181;0;0;No expression.;0;M;1;0
ZFM-02600;1;1;Expression in wings of DRN;0;F;1;1
ZFM-02601;1;1;Mild expression;0;F;1;2
ZFM-03321;1;1;Expression mostly in right part;0;M;1;3
ZFM-03323;0;0;No expression.;0;M;1;4
ZFM-03324;0;0;No expression.;0;M;1;5
ZFM-03329;1;1;Mild expression;0;F;1;6
ZFM-03330;1;1;Good expression;0;F;1;7
ZFM-03331;0;0;No expression.;0;F;1;8
ZFM-03332;0;0;No expression.;0;F;1;9
ZFM-04080;1;1;Good expression;0;F;1;10
ZFM-04083;1;1;Good expression;0;F;1;11
ZFM-04122;1;1;Good expression;0;F;1;12
ZFM-04300;0;0;No expression.;0;M;1;13
ZFM-04811;1;1;Low expression;0;M;1;14
ZFM-05170;1;1;Good expression;0;F;1;15
ZFM-04820;1;1;Good expression;1;M;1;16
ZFM-05169;1;1;Good expression;2;F;1;17
ZFM-05181;1;1;Good expression;2;M;1;18
ZFM-05182;1;1;Mild expression;2;M;1;19
ZFM-05492;1;1;Good expression;2;F;1;20
ZFM-02183;1;0;No expression.;0;M;0;
ZFM-02184;1;0;No expression.;0;M;0;
ZFM-03320;1;0;No expression.;0;M;0;
ZFM-03325;1;0;No expression.;0;M;0;
ZFM-04812;1;0;No expression.;1;M;0;
ZFM-05495;1;0;No expression.;2;F;0;
ZFM-04823;1;0;No expression.;0;M;0;
ZFM-04301;1;0;Mild expression;0;M;0;
